Transaction_ID,Date,Entity_ID,Item_ID,Customer_ID,Employee_ID,Channel_ID,Units_Sold,Revenue
108894,2025-09-02,122,2015,10505,531,3,3,401.18
108895,2025-09-02,111,2020,10391,523,2,4,3724.83
108896,2025-09-02,107,2039,10005,531,2,5,921.69
108897,2025-09-02,121,2032,10769,526,2,6,4436.57
108898,2025-09-03,101,2007,10367,504,2,22,10619.64
108899,2025-09-03,130,2026,10841,539,3,24,36865.92
108900,2025-09-03,119,2027,10492,543,1,54,97676.65
108901,2025-09-03,129,2027,10758,543,3,52,91496.45
108902,2025-09-03,135,2027,10466,543,2,37,64247.14
108903,2025-09-03,120,2024,10235,515,3,1,1088.47
108904,2025-09-03,136,2012,10362,537,1,2,1482.86
108905,2025-09-03,139,2025,10522,538,3,5,1962.3
108906,2025-09-03,101,2026,10242,523,2,21,32568.35
108907,2025-09-03,123,2026,10442,505,1,50,79680.28
108908,2025-09-03,131,2005,10833,541,3,5,7207.2
108909,2025-09-03,135,2005,10188,543,1,7,9754.15
108910,2025-09-03,122,2039,10404,525,3,12,2401.97
108911,2025-09-04,107,2011,10826,530,1,9,2781.24
108912,2025-09-04,133,2018,10427,526,2,18,29766.48
108913,2025-09-04,136,2027,10413,503,2,26,47141.59
108914,2025-09-04,107,2019,10514,504,1,3,748.72
108915,2025-09-04,127,2013,10154,547,3,3,4755.77
108916,2025-09-04,102,2025,10203,518,2,5,2115.39
108917,2025-09-05,117,2026,10217,537,3,45,68245.09
108918,2025-09-05,101,2023,10482,511,1,1,1347.08
108919,2025-09-05,130,2038,10315,511,3,8,11806.4
108920,2025-09-05,122,2018,10617,536,1,24,38225.3
108921,2025-09-05,128,2027,10001,516,3,28,47745.95
108922,2025-09-05,133,2007,10766,543,1,23,10932.66
108923,2025-09-05,126,2018,10503,525,1,48,77241.56
108924,2025-09-05,135,2027,10799,501,1,17,29888.32
108925,2025-09-05,111,2016,10806,526,1,2,740.63
108926,2025-09-05,107,2026,10278,545,3,70,113113.22
108927,2025-09-06,128,2011,10194,530,2,7,2216.56
108928,2025-09-06,125,2007,10943,506,1,14,6303.69
108929,2025-09-06,131,2026,10769,527,1,51,79797.74
108930,2025-09-06,103,2027,10762,519,2,35,64559.74
108931,2025-09-06,133,2007,10248,538,2,12,5625.05
108932,2025-09-06,134,2038,10088,545,1,15,23080.42
108933,2025-09-06,121,2016,10434,543,1,7,2796.14
108934,2025-09-07,137,2007,10420,519,3,12,5792.04
108935,2025-09-07,119,2015,10253,539,2,2,281.82
108936,2025-09-07,137,2011,10429,544,3,7,2314.47
108937,2025-09-07,121,2007,10164,532,1,7,3179.31
108938,2025-09-07,114,2028,10495,548,1,2,3721.84
108939,2025-09-07,110,2026,10162,501,1,21,31359.92
108940,2025-09-07,107,2018,10507,525,1,51,80964.24
108941,2025-09-08,129,2039,10265,547,2,12,2287.34
108942,2025-09-08,140,2018,10972,513,3,20,32068.76
108943,2025-09-08,108,2011,10110,510,2,2,622.17
108944,2025-09-08,139,2018,10852,518,1,49,76353.7
108945,2025-09-08,113,2016,10900,536,3,3,1154.98
108946,2025-09-08,119,2026,10719,522,1,53,82661.21
108947,2025-09-08,111,2018,10319,506,2,51,83626.99
108948,2025-09-08,102,2026,10132,527,1,48,72150.46
108949,2025-09-08,106,2027,10133,508,2,34,63726.74
108950,2025-09-08,129,2028,10394,524,2,6,10985.98
108951,2025-09-08,105,2027,10620,520,1,17,30343.9
108952,2025-09-08,130,2015,10684,522,1,5,703.29
108953,2025-09-08,139,2007,10552,509,2,15,7092.33
108954,2025-09-08,136,2026,10804,540,3,51,78694.35
108955,2025-09-09,127,2015,10035,550,2,6,810.02
108956,2025-09-09,118,2007,10571,539,3,6,2862.82
108957,2025-09-09,136,2026,10705,519,2,37,56374.05
108958,2025-09-09,116,2018,10722,550,1,44,71135.24
108959,2025-09-09,105,2027,10372,501,2,16,29083.84
108960,2025-09-09,109,2018,10031,511,3,37,62961.74
108961,2025-09-09,134,2039,10174,541,3,11,2034.47
108962,2025-09-09,134,2027,10817,542,3,28,50326.78
108963,2025-09-10,136,2005,10390,510,3,3,4477.1
108964,2025-09-10,131,2026,10710,501,3,19,28932.79
108965,2025-09-10,120,2026,10106,527,2,53,79525.43
108966,2025-09-10,117,2027,10275,517,1,32,57963.94
108967,2025-09-10,120,2026,10096,544,1,55,82868.9
108968,2025-09-10,128,2026,10682,544,2,55,89107.8
108969,2025-09-10,121,2018,10030,517,1,49,81452.1
108970,2025-09-10,119,2018,10794,539,2,22,34416.33
108971,2025-09-10,103,2038,10899,543,3,10,14823.93
108972,2025-09-10,130,2018,10161,502,2,19,29433.07
108973,2025-09-11,105,2005,10306,548,1,2,2958.72
108974,2025-09-11,106,2011,10927,523,1,3,937.55
108975,2025-09-11,103,2032,10623,541,1,14,10671.78
108976,2025-09-11,124,2026,10724,510,2,23,34489.58
108977,2025-09-11,101,2028,10196,542,2,5,9209.53
108978,2025-09-11,136,2031,10608,530,2,4,2415.41
108979,2025-09-11,115,2032,10338,535,1,11,7846.28
108980,2025-09-11,138,2026,10138,525,2,46,70336.64
108981,2025-09-11,118,2012,10790,517,2,1,785.59
108982,2025-09-11,123,2010,10447,546,1,3,1844.22
108983,2025-09-12,129,2026,10310,519,3,49,77638.65
108984,2025-09-12,122,2018,10179,518,3,36,60362.37
108985,2025-09-12,124,2026,10337,518,1,48,77056.33
108986,2025-09-12,113,2026,10234,546,1,48,74144.06
108987,2025-09-12,133,2026,10249,535,3,54,83709.2
108988,2025-09-12,122,2002,10132,510,2,5,6128.28
108989,2025-09-12,135,2002,10249,523,1,3,3513.27
108990,2025-09-12,117,2027,10805,545,3,47,87433.74
108991,2025-09-12,122,2013,10455,522,2,3,4550.19
108992,2025-09-12,105,2026,10499,544,1,48,72566.38
108993,2025-09-12,125,2026,10063,509,3,50,81521.67
108994,2025-09-12,106,2039,10819,532,2,4,759.07
108995,2025-09-12,117,2032,10392,526,2,6,4355.66
108996,2025-09-12,131,2019,10257,529,3,1,238.21
108997,2025-09-12,117,2026,10248,542,2,53,84588.58
108998,2025-09-13,133,2007,10264,519,3,11,5035.72
108999,2025-09-13,139,2018,10467,548,3,21,35425.54
109000,2025-09-13,137,2027,10849,529,2,18,31159.72
109001,2025-09-13,104,2026,10361,535,3,52,78070.77
109002,2025-09-13,114,2026,10951,512,3,69,103157.22
109003,2025-09-13,113,2012,10880,508,1,1,748.59
109004,2025-09-13,127,2031,10393,525,3,2,1123.21
109005,2025-09-13,124,2018,10179,527,2,37,59929.35
109006,2025-09-13,127,2032,10912,547,3,16,12510.87
109007,2025-09-13,108,2026,10949,543,2,76,123008.22
109008,2025-09-13,139,2018,10506,545,1,75,126766.59
109009,2025-09-14,121,2002,10827,506,2,10,12572.51
109010,2025-09-14,111,2016,10813,513,3,3,1119.84
109011,2025-09-14,131,2036,10499,511,2,8,3400.32
109012,2025-09-14,127,2032,10677,538,1,14,10672.09
109013,2025-09-14,127,2026,10603,506,1,53,83551.78
109014,2025-09-14,108,2025,10834,505,1,4,1591.8
109015,2025-09-14,133,2026,10704,507,2,27,44116.69
109016,2025-09-14,112,2025,10292,519,2,5,2034.46
109017,2025-09-14,135,2026,10588,543,2,72,115925.89
109018,2025-09-14,134,2018,10818,506,1,44,68494.84
109019,2025-09-14,116,2032,10099,525,2,15,10655.55
109020,2025-09-14,136,2027,10607,509,1,31,55368.22
109021,2025-09-14,102,2018,10181,520,1,18,28154.03
109022,2025-09-14,112,2032,10953,525,3,12,9368.46
109023,2025-09-14,127,2026,10403,550,3,41,65997.96
109024,2025-09-15,117,2012,10666,508,1,1,760.49
109025,2025-09-15,120,2007,10374,550,1,12,5834.99
109026,2025-09-15,121,2027,10868,537,1,36,62893.67
109027,2025-09-15,130,2033,10836,538,3,1,1127.83
109028,2025-09-15,120,2031,10624,502,1,1,551.06
109029,2025-09-15,108,2026,10683,522,3,51,78594.09
109030,2025-09-15,118,2010,10253,536,3,1,591.04
109031,2025-09-15,118,2007,10895,504,2,19,8699.08
109032,2025-09-15,118,2018,10863,548,2,25,40164.63
109033,2025-09-16,102,2032,10122,501,2,6,4414.2
109034,2025-09-16,112,2039,10442,548,3,4,769.36
109035,2025-09-16,132,2016,10717,533,1,2,772.93
109036,2025-09-16,108,2027,10245,524,2,35,60839.91
109037,2025-09-16,110,2026,10639,549,3,54,82055.12
109038,2025-09-16,111,2002,10491,505,1,10,12346.99
109039,2025-09-16,114,2026,10871,548,2,27,42004.7
109040,2025-09-16,126,2031,10827,535,3,2,1118.85
109041,2025-09-16,130,2018,10046,542,2,47,78617.18
109042,2025-09-16,104,2036,10452,550,2,11,5014.12
109043,2025-09-17,139,2016,10296,550,3,7,2664.73
109044,2025-09-17,111,2007,10748,526,2,7,3285.04
109045,2025-09-17,124,2011,10141,549,3,6,1992.92
109046,2025-09-17,122,2032,10633,543,3,23,17929.64
109047,2025-09-17,103,2020,10873,541,2,8,7604.79
109048,2025-09-17,137,2028,10521,543,1,8,15400.78
109049,2025-09-17,102,2026,10066,526,1,28,45089.22
109050,2025-09-17,112,2025,10483,541,1,5,2034.78
109051,2025-09-17,121,2031,10309,549,3,2,1177.64
109052,2025-09-17,105,2020,10460,505,2,7,6523.43
109053,2025-09-17,107,2031,10593,544,1,2,1110.74
109054,2025-09-18,104,2007,10772,518,2,15,6692.99
109055,2025-09-18,136,2026,10894,525,1,45,71687.83
109056,2025-09-18,122,2027,10398,548,1,15,27359.17
109057,2025-09-18,129,2036,10469,541,2,10,4502.79
109058,2025-09-18,109,2016,10617,540,2,5,1849.75
109059,2025-09-18,126,2026,10392,538,2,55,89604.12
109060,2025-09-18,112,2020,10097,549,2,6,5305.46
109061,2025-09-18,101,2018,10190,546,1,52,81466.69
109062,2025-09-18,108,2007,10941,521,2,19,8661.13
109063,2025-09-18,133,2009,10860,524,3,1,1106.11
109064,2025-09-18,104,2032,10195,528,1,17,12067.51
109065,2025-09-18,114,2027,10958,546,3,33,57584.78
109066,2025-09-18,129,2018,10334,504,1,53,90104.28
109067,2025-09-19,114,2032,10083,508,1,15,10635.26
109068,2025-09-19,109,2007,10251,549,3,14,6351.96
109069,2025-09-19,109,2026,10070,533,1,26,39878.88
109070,2025-09-19,126,2033,10292,503,3,1,1154.97
109071,2025-09-19,117,2032,10340,549,1,12,9253.98
109072,2025-09-19,104,2018,10385,520,2,17,27531.68
109073,2025-09-19,103,2027,10700,535,1,26,45793.01
109074,2025-09-19,129,2020,10458,539,3,3,2845.06
109075,2025-09-19,125,2032,10141,543,2,17,12270.23
109076,2025-09-19,121,2026,10140,547,2,46,71639.56
109077,2025-09-19,112,2027,10075,507,2,14,24911.15
109078,2025-09-19,101,2007,10100,527,2,13,6294.52
109079,2025-09-20,101,2026,10657,505,1,55,88051.26
109080,2025-09-20,107,2026,10175,549,3,51,79319.44
109081,2025-09-20,110,2026,10821,537,2,50,78885.55
109082,2025-09-20,115,2027,10733,501,3,16,29873.75
109083,2025-09-20,140,2038,10323,522,3,8,12157.79
109084,2025-09-20,111,2028,10477,507,2,2,3736.65
109085,2025-09-20,123,2015,10010,549,3,6,874.89
109086,2025-09-20,113,2032,10046,508,3,11,8096.9
109087,2025-09-20,127,2007,10851,544,3,13,6172.65
109088,2025-09-20,117,2026,10629,530,3,59,87642.47
109089,2025-09-20,113,2036,10516,528,1,13,5728.14
109090,2025-09-20,112,2007,10313,526,1,5,2235.78
109091,2025-09-21,129,2032,10238,534,1,11,8214.91
109092,2025-09-21,121,2029,10806,549,3,1,421.05
109093,2025-09-21,120,2026,10908,532,1,19,29305.12
109094,2025-09-21,120,2018,10031,522,2,38,63593.23
109095,2025-09-21,131,2018,10510,520,3,21,32638.81
109096,2025-09-22,108,2039,10130,514,1,9,1752.53
109097,2025-09-22,124,2015,10753,523,1,3,405.08
109098,2025-09-22,111,2026,10385,503,3,49,77049.21
109099,2025-09-22,139,2007,10593,519,3,13,6112.58
109100,2025-09-23,133,2015,10025,514,3,5,677.75
109101,2025-09-23,115,2027,10261,540,2,32,54571.85
109102,2025-09-23,104,2018,10560,539,1,19,29613.3
109103,2025-09-23,101,2039,10398,537,2,9,1779.11
109104,2025-09-23,132,2026,10564,535,1,44,67860.47
109105,2025-09-23,111,2026,10330,501,3,23,35446.65
109106,2025-09-23,130,2002,10149,519,1,8,9922.82
109107,2025-09-23,137,2039,10409,515,3,4,775.78
109108,2025-09-23,119,2012,10611,525,1,2,1548.95
109109,2025-09-24,136,2026,10579,501,2,27,43914.35
109110,2025-09-24,134,2018,10722,531,1,22,35796.55
109111,2025-09-24,107,2019,10760,537,3,2,486.63
109112,2025-09-24,120,2026,10119,543,2,75,118710.69
109113,2025-09-24,112,2027,10434,546,2,25,45005.62
109114,2025-09-24,132,2011,10228,522,1,6,1963.77
109115,2025-09-24,102,2026,10615,550,1,41,66140.84
109116,2025-09-24,122,2028,10801,520,2,2,3807.71
109117,2025-09-25,140,2020,10240,541,1,6,5206.8
109118,2025-09-25,124,2011,10913,547,3,5,1682.74
109119,2025-09-25,131,2018,10232,543,3,73,122819.2
109120,2025-09-25,104,2015,10966,505,1,6,879.53
109121,2025-09-25,124,2007,10290,515,2,8,3598.44
109122,2025-09-25,117,2018,10154,502,1,25,40798.0
109123,2025-09-25,140,2026,10682,512,2,82,127232.63
109124,2025-09-25,119,2007,10159,507,2,6,2749.74
109125,2025-09-25,140,2026,10625,502,3,25,38660.18
109126,2025-09-25,138,2040,10563,508,1,2,572.2
109127,2025-09-25,134,2039,10476,509,2,9,1780.65
109128,2025-09-25,133,2032,10548,527,2,16,11711.1
109129,2025-09-25,106,2018,10013,528,2,60,96378.34
109130,2025-09-25,136,2002,10853,537,2,9,10918.52
109131,2025-09-25,113,2032,10507,515,3,8,5880.69
109132,2025-09-26,109,2005,10218,519,3,5,6942.7
109133,2025-09-26,135,2015,10755,530,3,8,1112.76
109134,2025-09-26,134,2026,10735,513,3,25,37384.1
109135,2025-09-26,116,2012,10720,545,3,2,1582.16
109136,2025-09-26,118,2032,10991,506,1,13,9999.64
109137,2025-09-26,118,2028,10781,530,1,10,19193.88
109138,2025-09-26,138,2027,10222,501,3,16,28548.74
109139,2025-09-26,132,2032,10288,542,2,12,9075.2
109140,2025-09-27,107,2016,10901,538,2,6,2363.05
109141,2025-09-27,123,2027,10524,525,1,32,56345.13
109142,2025-09-27,123,2018,10487,535,1,37,60964.47
109143,2025-09-27,118,2027,10699,526,1,13,23177.95
109144,2025-09-27,107,2007,10681,513,3,6,2748.84
109145,2025-09-27,140,2027,10805,519,2,25,46462.24
109146,2025-09-27,124,2039,10324,510,2,4,785.63
109147,2025-09-27,114,2002,10618,545,1,12,14784.21
109148,2025-09-28,105,2007,10176,507,1,7,3136.55
109149,2025-09-28,122,2007,10939,515,1,8,3655.18
109150,2025-09-28,122,2020,10861,523,1,4,3755.94
109151,2025-09-28,110,2018,10041,536,3,24,37905.93
109152,2025-09-28,126,2031,10824,543,2,4,2424.96
109153,2025-09-28,115,2025,10325,531,3,2,847.21
109154,2025-09-28,138,2026,10761,508,2,40,60988.99
109155,2025-09-28,101,2027,10267,530,3,42,72396.01
109156,2025-09-28,114,2018,10734,534,2,44,69179.87
109157,2025-09-28,136,2018,10393,533,3,24,38017.97
109158,2025-09-28,131,2027,10113,501,2,16,27951.23
109159,2025-09-28,128,2028,10284,516,3,6,10545.94
109160,2025-09-29,134,2002,10790,550,2,8,9945.62
109161,2025-09-29,135,2010,10203,511,1,2,1292.87
109162,2025-09-29,139,2015,10853,527,2,6,822.06
109163,2025-09-30,123,2018,10774,522,2,41,63441.22
109164,2025-09-30,119,2018,10794,540,3,42,71148.72
109165,2025-09-30,118,2027,10144,519,1,34,59203.94
109166,2025-09-30,115,2032,10243,544,3,11,7791.11
109167,2025-09-30,101,2013,10782,506,2,3,4612.15
109168,2025-10-01,125,2026,10035,548,2,21,31482.92
109169,2025-10-01,126,2018,10810,540,2,50,83137.76
109170,2025-10-01,135,2026,10053,539,2,22,32630.54
109171,2025-10-01,115,2026,10503,520,3,21,32588.74
109172,2025-10-01,104,2036,10356,503,1,11,4803.13
109173,2025-10-01,115,2013,10150,501,2,1,1625.93
109174,2025-10-01,138,2007,10437,523,3,8,3720.3
109175,2025-10-01,139,2026,10450,538,3,51,76623.5
109176,2025-10-01,101,2018,10525,503,3,36,58105.64
109177,2025-10-01,122,2011,10267,534,3,6,2015.96
109178,2025-10-01,111,2007,10908,517,3,13,5873.24
109179,2025-10-01,138,2026,10609,548,2,20,30593.94
109180,2025-10-02,137,2018,10086,527,2,37,62407.6
109181,2025-10-02,126,2040,10309,539,1,1,282.86
109182,2025-10-02,127,2018,10265,523,1,22,35040.52
109183,2025-10-02,113,2015,10492,538,1,4,571.67
109184,2025-10-02,107,2026,10583,511,1,39,58353.23
109185,2025-10-02,108,2018,10017,515,3,25,40824.77
109186,2025-10-03,123,2026,10189,526,3,19,30759.28
109187,2025-10-03,126,2026,10522,511,3,50,80723.35
109188,2025-10-03,127,2023,10166,507,3,1,1301.15
109189,2025-10-03,109,2028,10891,547,3,4,7412.5
109190,2025-10-03,138,2015,10551,548,3,3,415.74
109191,2025-10-04,113,2036,10878,508,3,10,4396.59
109192,2025-10-04,107,2028,10345,505,3,6,10611.1
109193,2025-10-04,111,2018,10219,517,1,46,78396.35
109194,2025-10-04,110,2013,10094,523,2,1,1591.04
109195,2025-10-04,133,2018,10158,502,1,24,37538.32
109196,2025-10-04,139,2018,10875,527,3,36,59368.78
109197,2025-10-04,103,2026,10034,521,3,67,99438.32
109198,2025-10-04,129,2003,10801,507,3,1,336.53
109199,2025-10-04,137,2036,10416,538,2,9,3806.81
109200,2025-10-05,116,2007,10506,526,3,6,2720.23
109201,2025-10-05,116,2018,10490,530,3,70,111124.29
109202,2025-10-05,107,2007,10524,512,1,18,8304.54
109203,2025-10-05,115,2018,10233,548,1,22,35819.2
109204,2025-10-05,138,2032,10599,511,3,15,11088.0
109205,2025-10-05,106,2026,10605,517,2,52,80148.33
109206,2025-10-05,118,2016,10107,510,2,3,1165.5
109207,2025-10-05,119,2034,10193,548,1,1,1573.38
109208,2025-10-06,102,2031,10468,516,1,3,1759.2
109209,2025-10-06,103,2027,10522,515,2,13,24387.04
109210,2025-10-06,125,2032,10637,515,1,7,5200.28
109211,2025-10-06,136,2026,10787,520,3,27,42194.19
109212,2025-10-06,128,2026,10279,504,3,76,121344.21
109213,2025-10-06,138,2018,10128,532,3,17,27662.44
109214,2025-10-06,128,2016,10341,522,3,5,1841.99
109215,2025-10-07,132,2026,10697,535,1,51,80492.32
109216,2025-10-07,136,2036,10875,514,3,8,3499.07
109217,2025-10-07,139,2026,10867,530,3,78,127255.09
109218,2025-10-07,136,2038,10059,531,3,3,4233.39
109219,2025-10-07,123,2018,10992,510,3,22,35902.45
109220,2025-10-08,102,2027,10182,506,2,36,65339.19
109221,2025-10-08,110,2026,10586,527,3,56,88464.07
109222,2025-10-08,106,2027,10514,511,1,32,54880.33
109223,2025-10-08,108,2026,10243,536,3,23,35284.86
109224,2025-10-08,115,2016,10228,510,2,2,745.86
109225,2025-10-08,129,2010,10560,516,3,2,1256.21
109226,2025-10-08,128,2039,10518,524,1,10,1985.67
109227,2025-10-08,122,2003,10555,521,1,1,343.71
109228,2025-10-09,134,2025,10145,540,2,5,2116.85
109229,2025-10-09,120,2020,10127,541,1,6,5439.85
109230,2025-10-09,133,2018,10335,536,1,22,34924.06
109231,2025-10-09,115,2028,10758,549,1,5,9050.07
109232,2025-10-09,107,2027,10932,542,2,35,61305.25
109233,2025-10-09,124,2036,10408,545,2,18,7948.15
109234,2025-10-10,126,2018,10121,523,2,24,39129.62
109235,2025-10-10,110,2026,10744,521,2,71,115693.49
109236,2025-10-10,115,2036,10888,532,2,4,1708.44
109237,2025-10-10,137,2040,10701,517,2,2,540.05
109238,2025-10-10,124,2039,10285,517,2,11,2028.68
109239,2025-10-10,111,2027,10242,521,2,48,84375.45
109240,2025-10-10,140,2010,10078,504,2,5,3008.15
109241,2025-10-10,121,2002,10570,523,3,4,4820.29
109242,2025-10-10,140,2032,10450,525,2,16,11914.8
109243,2025-10-11,138,2032,10470,532,3,6,4546.1
109244,2025-10-11,115,2027,10181,506,2,25,43468.12
109245,2025-10-11,115,2018,10582,514,2,38,62136.6
109246,2025-10-11,137,2026,10265,541,2,46,73447.79
109247,2025-10-11,114,2018,10716,538,3,49,77611.89
109248,2025-10-11,121,2023,10682,542,3,1,1321.05
109249,2025-10-12,120,2018,10295,538,2,44,69434.3
109250,2025-10-12,133,2036,10965,541,2,12,5040.03
109251,2025-10-12,103,2016,10890,545,3,7,2742.51
109252,2025-10-12,140,2026,10247,516,2,38,57776.11
109253,2025-10-12,123,2018,10424,532,2,21,33693.8
109254,2025-10-12,123,2027,10059,516,3,26,45467.11
109255,2025-10-12,127,2026,10812,519,3,46,68530.39
109256,2025-10-13,135,2038,10833,537,3,6,9028.11
109257,2025-10-13,125,2007,10458,543,2,25,11766.26
109258,2025-10-13,132,2016,10011,521,3,9,3429.79
109259,2025-10-13,122,2027,10347,515,2,16,29204.41
109260,2025-10-13,108,2018,10983,526,1,22,37011.5
109261,2025-10-13,138,2011,10852,530,1,10,3258.14
109262,2025-10-13,118,2026,10005,540,2,53,86098.46
109263,2025-10-13,128,2026,10717,515,2,20,30288.07
109264,2025-10-13,128,2002,10370,543,3,15,18954.82
109265,2025-10-13,111,2018,10458,513,2,22,35920.58
109266,2025-10-13,112,2031,10245,527,2,3,1796.34
109267,2025-10-13,102,2026,10249,523,3,27,43174.58
109268,2025-10-13,137,2002,10945,534,2,8,9305.32
109269,2025-10-14,104,2018,10435,534,1,45,75641.65
109270,2025-10-14,134,2026,10420,523,2,26,39925.62
109271,2025-10-14,123,2015,10105,544,3,6,833.54
109272,2025-10-14,113,2032,10242,520,2,7,4960.03
109273,2025-10-14,107,2027,10272,509,2,33,60733.68
109274,2025-10-14,132,2025,10519,520,2,2,817.29
109275,2025-10-14,123,2036,10736,547,1,12,5474.54
109276,2025-10-14,108,2018,10729,539,3,25,39759.76
109277,2025-10-14,137,2016,10044,514,1,5,1909.25
109278,2025-10-14,134,2027,10026,549,1,35,62232.02
109279,2025-10-14,129,2026,10804,526,3,20,32131.97
109280,2025-10-14,137,2018,10181,527,3,45,73430.8
109281,2025-10-15,123,2018,10604,534,1,44,71256.95
109282,2025-10-15,138,2018,10428,529,1,24,40767.67
109283,2025-10-15,129,2018,10268,532,2,21,33729.23
109284,2025-10-15,105,2027,10858,541,3,26,46597.44
109285,2025-10-15,140,2026,10580,545,1,76,119278.31
109286,2025-10-15,111,2020,10876,505,2,8,6939.93
109287,2025-10-15,114,2018,10151,504,1,74,120643.0
109288,2025-10-15,102,2018,10616,523,1,24,38383.23
109289,2025-10-15,135,2018,10600,521,3,76,125432.69
109290,2025-10-15,135,2007,10095,533,1,8,3765.31
109291,2025-10-15,128,2018,10382,541,3,47,78036.79
109292,2025-10-15,108,2018,10798,524,1,43,69212.88
109293,2025-10-16,132,2026,10831,516,2,38,56973.68
109294,2025-10-16,104,2027,10515,532,3,14,24963.18
109295,2025-10-16,107,2018,10720,519,3,47,76820.82
109296,2025-10-16,139,2038,10930,526,2,3,4203.32
109297,2025-10-16,127,2032,10614,503,3,15,11227.93
109298,2025-10-16,137,2039,10860,535,2,10,1920.46
109299,2025-10-16,117,2036,10689,539,3,6,2616.35
109300,2025-10-17,110,2026,10428,518,3,50,76515.04
109301,2025-10-17,104,2026,10425,507,3,26,40554.1
109302,2025-10-17,123,2008,10816,532,3,1,422.54
109303,2025-10-17,114,2027,10199,524,1,26,47986.64
109304,2025-10-17,105,2026,10008,516,1,41,64743.69
109305,2025-10-17,102,2026,10903,524,1,44,69553.38
109306,2025-10-17,124,2027,10757,504,3,53,98841.45
109307,2025-10-18,118,2020,10805,545,1,12,10873.88
109308,2025-10-18,127,2026,10951,532,3,22,34477.12
109309,2025-10-18,124,2018,10327,542,3,51,85912.82
109310,2025-10-18,129,2027,10690,534,2,34,62549.67
109311,2025-10-18,111,2036,10594,519,2,11,4774.82
